ThisShouldBeTheTableName,,
SomeDateField,10/10/2014,"This data should be added to each row, for future use"
,,
TheIndex,RandomNumber,SomeText
1,22.54070703,aa
2,2.256398712,bb
3,21.42627457,cc
4,149.9661999,dd
5,131.0616778,ee
6,593.9559056,ff
7,628.3068318,aaa
8,721.8311323,bbb
9,24.50324846,ccc
10,774.4093809,ddd
11,10.35483192,eee
12,151.4419148,fff
13,425.6661774,aaaa
14,1001.347261,bbbb
15,1441.974239,cccc
16,1298.619146,dddd
17,822.6852606,eeee
18,375.7722181,ffff
19,1513.850548,aaaaa
20,1180.544029,bbbbb
21,2091.644997,ccccc
22,2061.544904,ddddd
23,1693.218537,eeeee
24,636.324172,fffff
25,566.1798913,aaaaaa
26,409.0289602,bbbbbb
27,1818.538456,cccccc
28,2607.973063,dddddd
29,355.042569,eeeeee
30,467.9715504,ffffff
